# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.0148593702249262,5.651200511999997,1.0,180.0,3.0445781106747782,3.0,0,-126.26157921422958,0.0,96.98626395896648
 1.0255613929290959,5.618445567999997,1.0,180.0,3.0766841787872874,3.000000000000021,0,-125.22363001534814,0.0,97.93871268913823
 1.0362161318952723,5.5854940159999975,1.0,180.0,3.1086483956858166,3.0,0,-124.18011859696202,0.0,98.8888969348369
 1.0468230745132312,5.552351999999997,1.0,180.0,3.1404692235396934,3.0,0,-123.13120974162095,0.0,99.83670997689735
 1.0573817223059359,5.519025663999997,1.0,180.0,3.1721451669178076,3.000000000000021,0,-122.07706908419249,0.0,100.78204873512327
 1.0678915900034052,5.485521151999997,1.0,180.0,3.2036747700102155,3.0,0,-121.01786308570644,0.0,101.72481367169793
 1.078352204677736,5.451844607999997,1.0,180.0,3.235056614033208,2.9999999999999787,0,-119.9537590070687,0.0,102.664908706903
 1.088763104934525,5.418002175999997,1.0,180.0,3.2662893148035748,3.0,0,-118.88492488264879,0.0,103.60224114640334
 1.0991238401563312,5.383999999999998,1.0,180.0,3.2973715204689937,3.0000000000000213,0,-117.81152949374518,0.0,104.53672161915968
 1.1094339697942075,5.349844223999996,1.0,180.0,3.3283019093826227,3.0000000000000213,0,-116.73374234193307,0.0,105.4682640255634
 1.1196930627036443,5.315540991999997,1.0,180.0,3.3590791881109334,3.0000000000000218,0,-115.6517336222978,0.0,106.39678549479564
 1.1299006965216016,5.281096447999997,1.0,180.0,3.3897020895648056,3.0000000000000218,0,-114.56567419655917,0.0,107.32220635124793
 1.140056457081549,5.246516735999997,1.0,180.0,3.420169371244648,3.0000000000000218,0,-113.47573556609063,0.0,108.24445008933047
 1.150159937863716,5.211807999999997,1.0,180.0,3.4504798135911487,3.0,0,-112.38208984483686,0.0,109.16344335625253
 1.1602107394779624,5.176976383999997,1.0,180.0,3.480632218433888,2.999999999999978,0,-111.28490973213513,0.0,110.07911594252538
 1.1702084691768957,5.142028031999997,1.0,180.0,3.5106254075306875,2.999999999999978,0,-110.18436848544422,0.0,110.9914007798216
 1.18015274039705,5.106969087999997,1.0,180.0,3.540458221191151,3.000000000000045,0,-109.08063989298483,0.0,111.90023394590106
 1.1900431723261138,5.071805695999997,1.0,180.0,3.570129516978342,2.9999999999999774,0,-107.97389824629659,0.0,112.80555467650176
 1.1998793894943502,5.036543999999996,1.0,180.0,3.599638168483051,2.9999999999999774,0,-106.86431831271514,0.0,113.70730538384684
